outbreak_id,country,admin1_province_state,admin2_district_muni,locality_name,latitude,longitude,date_reported,date_last_update,status,serotype,host_species,num_premises_affected,num_animals_affected,num_animals_slaughtered,control_measures,dma_declared,dma_start_date,dma_end_date,laboratory,diagnostic_tests,source_document,notes
SZ-2025-01,Eswatini,Hhohho,Mbabane,Commercial cattle farm,-26.3054,31.1367,2025-03-12,2025-03-20,open,SAT2,cattle,1,120,45,quarantine;vaccination,yes,2025-03-12,,Central Veterinary Laboratory,PCR;NSP-ELISA,demo_fmd_dataset.csv,Demo data
SZ-2025-02,Eswatini,Manzini,Malkerns,Smallholder farms,-26.5667,31.1833,2025-04-02,2025-04-10,open,SAT2,cattle,4,260,80,quarantine;movement_control,yes,2025-04-02,,Central Veterinary Laboratory,PCR;NSP-ELISA,demo_fmd_dataset.csv,Demo data
SZ-2025-03,Eswatini,Lubombo,Siteki,Dip tank area,-26.4525,31.9472,2025-02-18,2025-03-01,resolved,SAT1,cattle,1,90,0,testing;quarantine,no,,,Central Veterinary Laboratory,PCR,demo_fmd_dataset.csv,Demo data
SZ-2025-04,Eswatini,Shiselweni,Nhlangano,Rural grazing area,-27.1128,31.1981,2025-05-05,2025-05-18,open,SAT2,cattle,3,180,60,vaccination;quarantine,yes,2025-05-05,,Central Veterinary Laboratory,PCR;NSP-ELISA,demo_fmd_dataset.csv,Demo data
SZ-2025-05,Eswatini,Manzini,Matsapha,Feedlot,-26.5298,31.318,2025-01-22,2025-02-01,closed,SAT2,cattle,1,300,120,controlled_slaughter,no,,,Central Veterinary Laboratory,PCR,demo_fmd_dataset.csv,Demo data
MZ-2025-01,Mozambique,Maputo Province,Boane,Commercial cattle farm,-26.029,32.3296,2025-03-08,2025-03-18,open,SAT2,cattle,1,200,70,quarantine;vaccination,yes,2025-03-08,,National Veterinary Lab,PCR;NSP-ELISA,demo_fmd_dataset.csv,Demo data
MZ-2025-02,Mozambique,Gaza,Xai-Xai,Smallholder farms,-25.0519,33.6442,2025-04-15,2025-04-25,open,SAT3,cattle,5,340,95,quarantine;movement_control,yes,2025-04-15,,National Veterinary Lab,PCR;NSP-ELISA,demo_fmd_dataset.csv,Demo data
MZ-2025-03,Mozambique,Inhambane,Maxixe,Livestock market,-23.8593,35.3472,2025-02-05,2025-02-14,resolved,SAT2,mixed,1,150,30,market_closure;testing,no,,,National Veterinary Lab,PCR,demo_fmd_dataset.csv,Demo data
MZ-2025-04,Mozambique,Sofala,Beira,Peri-urban farms,-19.8436,34.8389,2025-05-01,2025-05-20,open,SAT2,cattle,3,220,60,vaccination;quarantine,yes,2025-05-01,,National Veterinary Lab,PCR;NSP-ELISA,demo_fmd_dataset.csv,Demo data
MZ-2025-05,Mozambique,Tete,Moatize,Rural cattle posts,-16.0995,33.9907,2025-01-10,2025-01-25,closed,SAT1,cattle,2,110,20,testing;quarantine,no,,,National Veterinary Lab,PCR,demo_fmd_dataset.csv,Demo data
